Held (2020)         ,https://cineru.lk/held-2020-sinhala-sub/
The Expanse (2015) S01 E10 (END)         ,https://cineru.lk/the-expanse-2015-s01-e10-sinhala-sub/
The Nevers (2021) EO3       ,https://cineru.lk/the-nevers-2021-eo3-sinhala-sub/
Still 17 (2018) Complete Season      ,https://cineru.lk/still-17-2018-sinhala-sub/
Shadow and Bone 2021 S01E02         ,https://cineru.lk/shadow-and-bone-2021-s01e02-sinhala-sub/
Confession (2019) E11      ,https://cineru.lk/confession-2019-e11-sinhala-sub/
The Nevers (2021) EO4        ,https://cineru.lk/the-nevers-2021-eo4-sinhala-sub/
Without Remorse (2021)      ,https://cineru.lk/without-remorse-2021-sinhala-sub/
A Love So Beautiful (2020)       ,https://cineru.lk/a-love-so-beautiful-2017-sinhala-sub/
Shadow and Bone 2021 S01E03        ,https://cineru.lk/shadow-and-bone-2021-s01e03-sinhala-sub/
Raya and the Last Dragon (2021)          ,https://cineru.lk/raya-and-the-last-dragon-2021-sinhala-sub/
Predators (2010)        ,https://cineru.lk/predators-2010-sinhala-sub/
Vakeel Saab (2021)           ,https://cineru.lk/vakeel-saab-2021-sinhala-sub/
Justice Society World War II (2021)           ,https://cineru.lk/justice-society-world-war-ii-2021-sinhala-sub/
Mission Possible (2021)       ,https://cineru.lk/mission-possible-2021-sinhala-sub/
Shadow and Bone (2021) S01E04       ,https://cineru.lk/shadow-and-bone-2021-s01e04-sinhala-sub/
Sulthan (2021)        ,https://cineru.lk/sulthan-2021-sinhala-sub/
So I Married the Antifan (2021) E1           ,https://cineru.lk/so-i-married-the-anti-fan-2021-e1-sinhala-sub/
Karnan (2021)           ,https://cineru.lk/karnan-2021-sinhala-sub/
Nizhal (2021)      ,https://cineru.lk/nizhal-2021-sinhala-sub/
Super Me (2019)          ,https://cineru.lk/super-me-2019-sinhala-sub/
Shadow and Bone (2021) S01E06       ,https://cineru.lk/shadow-and-bone-2021-s01e06-sinhala-sub/
Planet Earth A Celebration (2020)        ,https://cineru.lk/planet-earth-a-celebration-2020-sinhala-sub/
Alumbunaties (2020) Complete Season            ,https://cineru.lk/alumbunaties-2020-complete-season-sinhala-sub/
Check (2021)          ,https://cineru.lk/check-2021-sinhala-sub/
Shadow and Bone (2021) S01E07       ,https://cineru.lk/shadow-and-bone-2021-s01e07-sinhala-sub/
Shadow and Bone (2021) S01E08 (END)       ,https://cineru.lk/shadow-and-bone-2021-s01e08-end-sinhala-sub/
Arishadvarga (2020)         ,https://cineru.lk/arishadvarga-2020-sinhala-sub/
The Nevers (2021) E05           ,https://cineru.lk/the-nevers-2021-e05-sinhala-sub/
Shadow and Bone (2021) S01E05       ,https://cineru.lk/shadow-and-bone-2021-s01e05-sinhala-sub/
Collectors (2020)       ,https://cineru.lk/collectors-2020-sinhala-sub/
So I Married the Antifan (2021) E2           ,https://cineru.lk/so-i-married-the-anti-fan-2021-e2-sinhala-sub/
So I Married the Antifan (2021) E3           ,https://cineru.lk/so-i-married-the-anti-fan-2021-e3-sinhala-sub/
Dark Hole (2021) E05E06           ,https://cineru.lk/dark-hole-2021-e05-e06-sinhala-subtitle/
The Nevers (2021) E06 END          ,https://cineru.lk/the-nevers-2021-e06-end-sinhala-sub/
Recalled (2021)        ,https://cineru.lk/recalled-2021-sinhala-sub/
Mandela (2021)             ,https://cineru.lk/mandela-2021-sinhala-sub/
Kala (2021)     ()    ,https://cineru.lk/kala-2021-sinhala-sub/
Doom at Your Service (2021) E02          ,https://cineru.lk/doom-at-your-service-2021-e02-sinhala-sub/
Confession (2019) E13      ,https://cineru.lk/confession-2019-e13-sinhala-subtitles/
So I Married the Antifan (2021) E4           ,https://cineru.lk/so-i-married-the-anti-fan-2021-e4-sinhala-sub/
Wolf (2021)      ,https://cineru.lk/wolf-2021-sinhala-sub/
Army of the Dead (2021)          ,https://cineru.lk/army-of-the-dead-2021-sinhala-sub/
Maaya (2021)        ,https://cineru.lk/maaya-2021-sinhala-sub/
Garfield In Paradise (1986)            ,https://cineru.lk/garfield-in-paradise-1986-sinhala-sub/
Dark Hole (2021) E07E08            ,https://cineru.lk/dark-hole-2021-e07-e08-sinhala-subtitle/
Jupiters Legacy (2021) E01       ,https://cineru.lk/jupiters-legacy-2021-e01-sinhala-sub/
My Roommate Is a Gumiho (2021) E01           ,https://cineru.lk/my-roommate-is-a-gumiho-2021-e01-sinhala-sub/
Sisyphus  The Myth (2021) E11E12        ,https://cineru.lk/sisyphus-the-myth-2021-e11-e12-sinhala-sub/
SCENT (2021)         ,https://cineru.lk/scent-2021-sinhala-sub/
Doom at Your Service (2021) E03          ,https://cineru.lk/doom-at-your-service-2021-e03-sinhala-subtitle/
Great White (2021)       ,https://cineru.lk/great-white-2021-sinhala-sub/
Kho Kho (2021)         ,https://cineru.lk/kho-kho-2021-sinhala-sub/
Doom at Your Service (2021) E04          ,https://cineru.lk/doom-at-your-service-2021-e04-sinhala-sub/
Doom at Your Service (2021) E05          ,https://cineru.lk/doom-at-your-service-2021-e05-sinhala-sub/
November Story (2021) Complete Season   16         ,https://cineru.lk/november-story-2021-complete-season-sinhala-subtitles/
Wrath of Man (2021)       ,https://cineru.lk/wrath-of-man-2021-sinhala-sub/
Vinci Da (2019)          ,https://cineru.lk/vinci-da-2019-sinhala-sub/
Sisyphus  The Myth (2021) E13E14        ,https://cineru.lk/sisyphus-the-myth-2021-e13-e14-sinhala-subtitles/
Mazhayathu (2018)              ,https://cineru.lk/mazhayathu-2018-sinhala-sub/
Jupiters Legacy (2021) E03       ,https://cineru.lk/jupiters-legacy-2021-e03-sinhala-sub/
Iruvar (1997)      ,https://cineru.lk/iruvar-1997-sinhala-sub/
Jupiters Legacy (2021) E02      ,https://cineru.lk/jupiters-legacy-2021-e02-sinhala-sub/
The Vault (2021)       ,https://cineru.lk/the-vault-2021-sinhala-sub/
Find Me in Your Memory (2020) E15E16          ,https://cineru.lk/find-me-in-your-memory-2020-e15-e16-sinhala-sub/
Find Me in Your Memory (2020) E17E18          ,https://cineru.lk/find-me-in-your-memory-2020-e17-e18-sinhala-sub/
Dark Hole (2021) E09  E10        ,https://cineru.lk/dark-hole-2021-e09-e10-sinhala-subtitle/
Tune in for Love (2019)         ,https://cineru.lk/tune-in-for-love-2019-sinhala-subtitle/
Doom at Your Service (2021) E06          ,https://cineru.lk/doom-at-your-service-2021-e06-sinhala-subtitle/
Superman  Lois (2021) S01E05        ,https://cineru.lk/superman-lois-2021-s01e05-sinhala-sub/
Stowaway (2021)          ,https://cineru.lk/stowaway-2021-sinhala-sub/
A Covid Tale (2020)       ,https://cineru.lk/a-covid-tale-2020-sinhala-sub/
My Roommate Is a Gumiho (2021) E03           ,https://cineru.lk/my-roommate-is-a-gumiho-2021-e03-sinhala-subtitles/
The Last Two Days (2021)   48        ,https://cineru.lk/the-last-two-days-2021-sinhala-sub/
Rasbhari (2020) SO1 Complete             ,https://cineru.lk/rasbhari-2020-so1-complete-sinhala-sub/
Confession (2019) E14      ,https://cineru.lk/confession-2019-e14-sinhala-subtitles/
So I Married the Antifan (2021) E5           ,https://cineru.lk/so-i-married-the-anti-fan-2021-e5-sinhala-sub/
My Roommate Is a Gumiho (2021) E02           ,https://cineru.lk/my-roommate-is-a-gumiho-2021-e02-sinhala-subtitles/
Invincible (2021) Complete Season        ,https://cineru.lk/invincible-2021-sinhala-sub/
Dark Hole (2021) E11E12 END          ,https://cineru.lk/dark-hole-2021-e11-e12-end-sinhala-subtitle/
Infected The Darkest Day (2021)        ,https://cineru.lk/infected-the-darkest-day-2021-sinhala-sub/
Chakravyuh (2021) Complete Season          ,https://cineru.lk/chakravyuh-2021-complete-season-sinhala-sub/
Transformers Combiner Wars (2016) Complete Season          ,https://cineru.lk/transformers-combiner-wars-2016-complete-season-sinhala-sub/
Jupiters Legacy (2021) E04        ,https://cineru.lk/jupiters-legacy-2021-e04-sinhala-sub/
Doom at Your Service (2021) E07          ,https://cineru.lk/doom-at-your-service-2021-e07-sinhala-subtitle/
My Roommate Is a Gumiho (2021) E04           ,https://cineru.lk/my-roommate-is-a-gumiho-2021-e04-sinhala-subtitles/
Doom at Your Service (2021) E08          ,https://cineru.lk/doom-at-your-service-2021-e08-sinhala-subtitle/
The Age of Blood (2017)       ,https://cineru.lk/the-age-of-blood-2017-sinhala-sub/
Jupiters Legacy (2021) E05        ,https://cineru.lk/jupiters-legacy-2021-e05-sinhala-sub/
The Unholy (2021)        ,https://cineru.lk/the-unholy-2021-sinhala-sub/
So I Married the Antifan (2021) E6           ,https://cineru.lk/so-i-married-the-anti-fan-2021-e6-sinhala-sub/
Move to Heaven (2021) E01E02         ,https://cineru.lk/move-to-heaven-2021-e01-e02-sinhala-sub/
Jurassic World Camp Cretaceous (2021) Complete S03          ,https://cineru.lk/jurassic-world-camp-cretaceous-2021-complete-s03-sinhala-sub/
The Conjuring The Devil Made Me Do It (2021)           ,https://cineru.lk/the-conjuring-3-2021-sinhala-sub/
Spiral From The Book Of SAW (2021)        ,https://cineru.lk/spiral-2021-sinhala-sub/
Yakuza and the Family (2020)       ,https://cineru.lk/yakuza-and-the-family-2020-sinhala-sub/
Aatakkuntu Lekkakkilla (2019)         ,https://cineru.lk/aatakkuntu-lekkakkilla-2019-sinhala-sub/
Sweet Tooth (2021) S01E02         ,https://cineru.lk/sweet-tooth-2021-s01e02-sinhala-sub/
Sweet Tooth (2021) S01E01         ,https://cineru.lk/sweet-tooth-2021-s01e01-sinhala-sub/
Doom at Your Service (2021) E09          ,https://cineru.lk/doom-at-your-service-2021-e09-sinhala-subtitle/
Dynasty Warriors (2021)        ,https://cineru.lk/dynasty-warriors-2021-sinhala-sub/
Sweet Tooth (2021) S01E04         ,https://cineru.lk/sweet-tooth-2021-s01e04-sinhala-sub/
Sweet Tooth (2021) S01E05         ,https://cineru.lk/sweet-tooth-2021-s01e05-sinhala-sub/
Justice High (2020)      ,https://cineru.lk/justice-high-2020-sinhala-sub/
Xtreme (2021)         ,https://cineru.lk/xtreme-2021-sinhala-sub/
Sweet Tooth (2021) S01E06         ,https://cineru.lk/sweet-tooth-2021-s01e06-sinhala-sub/
Sweet Tooth (2021) S01E03         ,https://cineru.lk/sweet-tooth-2021-s01e03-sinhala-sub/
Sweet Tooth (2021) S01E07         ,https://cineru.lk/sweet-tooth-2021-s01e07-sinhala-sub/
Jupiters Legacy (2021) E06       ,https://cineru.lk/jupiters-legacy-2021-e06-sinhala-sub/
A Quiet Place (2018)         ,https://cineru.lk/a-quiet-place-2018-sinhala-sub/
Loki (2021) E01       ,https://cineru.lk/loki-2021-e01-sinhala-sub/
Confession (2019) E06      ,https://cineru.lk/confession-2019-e06-sinhala-subtitles/
Move to Heaven (2021) E03E04         ,https://cineru.lk/move-to-heaven-2021-e03-e04-sinhala-subtitles/
Ardha Shathabdham (2021)          ,https://cineru.lk/ardha-shathabdham-2021-sinhala-sub/
Sweet Tooth (2021) S01E08 (END)         ,https://cineru.lk/sweet-tooth-2021-s01e08-end-sinhala-sub/
Ying Yang Master  Dream of Eternity (2020)       ,https://cineru.lk/ying-yang-master-dream-of-eternity-2020-sinhala-sub/
Infinite (2021)        ,https://cineru.lk/infinite-2021-sinhala-sub/
A Week Away (2021)        ,https://cineru.lk/a-week-away-2021-sinhala-sub/
Move to Heaven (2021) E05E06         ,https://cineru.lk/move-to-heaven-2021-e05-e06-sinhala-subtitles/
The Royal Tailor (2014)          ,https://cineru.lk/the-royal-tailor-2014-sinhala-sub/
Lupin (2021) E01 E05      ,https://cineru.lk/lupin-2021-e01-e05-sinhala-sub/
Sisyphus  The Myth (2021) E1516 END      ,https://cineru.lk/sisyphus-the-myth-2021-e15-16-sinhala-sub/
Jupiters Legacy (2021) E08 END       ,https://cineru.lk/jupiters-legacy-2021-e08-sinhala-sub/
Skater Girl (2021)         ,https://cineru.lk/skater-girl-2021-sinhala-sub/
Loki (2021) E02       ,https://cineru.lk/loki-2021-e02-sinhala-sub/
The Golden Holiday (2021)        ,https://cineru.lk/the-golden-holiday-2021-sinhala-sub/
Fear the Walking Dead (2017) S03E02        ,https://cineru.lk/fear-the-walking-dead-2017-s03e02-sinhala-sub/
My Roommate Is a Gumiho (2021) E06           ,https://cineru.lk/my-roommate-is-a-gumiho-2021-e06-sinhala-subtitles/
Jupiters Legacy (2021) E07       ,https://cineru.lk/jupiters-legacy-2021-e07-sinhala-sub/
Black Summer (2021) S2 E1         ,https://cineru.lk/black-summer-2021-s2-e1-sinhala-sub/
Mosagallu (2021)       ,https://cineru.lk/mosagallu-2021-sinhala-subtitle/
Kamathipura (2021) Complete S01            ,https://cineru.lk/kamathipura-2021-s01-complete-sinhala-sub/
Move to Heaven (2021) E07E08         ,https://cineru.lk/move-to-heaven-2021-e07-e08-sinhala-subtitles/
Jagame Thandhiram (2021)         ,https://cineru.lk/jagame-thandhiram-2021-sinhala-sub/
Elite (2021) S04E01           ,https://cineru.lk/elite-2021-s04e01-sinhala-sub/
Rurouni Kenshin The Final (2021)            ,https://cineru.lk/rurouni-kenshin-the-final-2021-sinhala-sub/
My Roommate Is a Gumiho (2021) E07           ,https://cineru.lk/my-roommate-is-a-gumiho-2021-e07-sinhala-subtitles/
Elite (2021) S04 E02           ,https://cineru.lk/elite-2021-s04-e02-sinhala-subtitle/
Doom at Your Service (2021) E11          ,https://cineru.lk/doom-at-your-service-2021-e11-sinhala-subtitle/
14 Days of Love (2021)   14       ,https://cineru.lk/14-days-of-love-2021-sinhala-sub/
Battleworld Mystery of the Thanostones (2020) Complete Season         ,https://cineru.lk/battleworld-mystery-of-the-thanostones-2020-sinhala-sub/
Elite (2021) S04 E04           ,https://cineru.lk/elite-2021-s04-e04-sinhala-sub/
Flashback (2021)         ,https://cineru.lk/flashback-2021-sinhala-sub/
The Water Man (2020)       ,https://cineru.lk/the-water-man-2020-sinhala-sub/
Confession (2019) E15      ,https://cineru.lk/confession-2019-e15-sinhala-subtitles/
Phantom Detective (2016)     ,https://cineru.lk/phantom-detective-2016-sinhala-sub/
Doom at Your Service (2021) E12         ,https://cineru.lk/doom-at-your-service-2021-e12-sinhala-subtitles/
Occupation Rainfall (2020)   Rainfall     ,https://cineru.lk/occupation-rainfall-2020-sinhala-sub/
Time (2021) S01 E01       ,https://cineru.lk/time-2021-s01-e01-sinhala-sub/
Elite (2021) S04 E06           ,https://cineru.lk/elite-2021-s04-e06-sinhala-sub/
Move to Heaven (2021) E09E10 END         ,https://cineru.lk/move-to-heaven-2021-e09-e10-end-sinhala-subtitles/
Elite (2021) S04 E03           ,https://cineru.lk/elite-2021-s04-e03-sinhala-sub/
Elite (2021) S04 E07           ,https://cineru.lk/elite-2021-s04-e07-sinhala-sub/
Edge of the World (2021)        ,https://cineru.lk/edge-of-the-world-2021-sinhala-sub/
The Forbidden Kingdom (2008 )        ,https://cineru.lk/the-forbidden-kingdom-2008-sinhala-subtitles/
Swamp Thing (2019) S1 E7       ,https://cineru.lk/swamp-thing-2019-s01-e07-sinhala-subtitles/
So I Married the Antifan (2021) E7           ,https://cineru.lk/so-i-married-the-anti-fan-2021-e7-sinhala-sub/
The Lie (2018)      ,https://cineru.lk/the-lie-2018-sinhala-sub/
Elite (2021) S04 E08 END           ,https://cineru.lk/elite-2021-s04-e08-sinhala-sub/
Elite (2021) S04 E05           ,https://cineru.lk/elite-2021-s04-e05-sinhala-sub/
The Ice Road (2021)        ,https://cineru.lk/the-ice-road-2021-sinhala-sub/
Elite (20182021) Complete Season 0104           ,https://cineru.lk/elite-2018-2021-complete-season-01-04-sinhala-subtitles/
My Roommate Is a Gumiho (2021) E08           ,https://cineru.lk/my-roommate-is-a-gumiho-2021-e08-sinhala-subtitles/
Contact (1997)          ,https://cineru.lk/contact-1997-sinhala-sub/
Swamp Thing (2019) S1 E9        ,https://cineru.lk/swamp-thing-2019-s1-e9-sinhala-subtitles/
Swamp Thing (2019) S1 E6     ,https://cineru.lk/swamp-thing-2019-sinhala-subtitles-s1-e6/
Fatherhood (2021)      ,https://cineru.lk/fatherhood-2021-sinhala-sub/
The Paper Tigers (2021)        ,https://cineru.lk/the-paper-tigers-2021-sinhala-sub/
Doom at Your Service (2021) E10          ,https://cineru.lk/doom-at-your-service-2021-e10-sinhala-subtitle/
Janowar  Tragic Truth (2021)        ,https://cineru.lk/janowar-tragic-truth-2021-sinhala-sub/
Luca (2021)       ,https://cineru.lk/luca-2021-sinhala-sub/
Time (2021) S01 E03 END      ,https://cineru.lk/time-2021-s01-e03-sinhala-sub/
Loki (2021) E04       ,https://cineru.lk/loki-2021-e04-sinhala-sub/
The 8th Night (2021)        ,https://cineru.lk/the-8th-night-2021-sinhala-sub/
Doom at Your Service (2021) E13         ,https://cineru.lk/doom-at-your-service-2021-e13-sinhala-subtitles/
My Romantic Some Recipe (2016) Complete Season         ,https://cineru.lk/my-romantic-some-recipe-2016-sinhala-sub/
Angel Heart (1987)         ,https://cineru.lk/angel-heart-1987-sinhala-sub/
My Roommate Is a Gumiho (2021) E09           ,https://cineru.lk/my-roommate-is-a-gumiho-2021-e09-sinhala-subtitles/
A Quiet Place Part II (2021)         ,https://cineru.lk/a-quiet-place-part-ii-2021-sinhala-sub/
Inspector Vikram (2021)       ,https://cineru.lk/inspector-vikram-2021-sinhala-sub/
Time (2021) S01 E02         ,https://cineru.lk/time-2021-s01-e02-sinhala-sub/
Loki (2021) E03        ,https://cineru.lk/loki-2021-e03-sinhala-sub/
Nevertheless (2021) E02           ,https://cineru.lk/nevertheless-2021-e02-sinhala-sub/
Swamp Thing (2019) S1 E1         ,https://cineru.lk/swamp-thing-2019-s01-e01-sinhala-subtitles/
My Roommate Is a Gumiho (2021) E10           ,https://cineru.lk/my-roommate-is-a-gumiho-2021-e10-sinhala-subtitles/
Nerkonda Paarvai (2019)   ,https://cineru.lk/nerkonda-paarvai-2019-sinhala-subtitles/
Doom at Your Service (2021) E15         ,https://cineru.lk/doom-at-your-service-2021-e15-sinhala-subtitles/
Memoir of A Murderer (2017)      ,https://cineru.lk/memoir-of-a-murderer-2017-sinhala-sub/
The Tomorrow War (2021)          ,https://cineru.lk/the-tomorrow-war-2021-sinhala-sub/
VIRGIN Bhanu Priya (2020)         ,https://cineru.lk/virgin-bhanu-priya-2020-sinhala-sub/
Nevertheless (2021) E01            ,https://cineru.lk/nevertheless-2021-e01-sinhala-sub/
Swamp Thing (2019) S1 E5     ,https://cineru.lk/swamp-thing-2019-s01-e05-sinhala-subtitles/
The Boss Baby Family Business (2021)          ,https://cineru.lk/the-boss-baby-family-business-2021-sinhala-sub/
Doom at Your Service (2021) E14         ,https://cineru.lk/doom-at-your-service-2021-e14-sinhala-subtitles/
Innu Muthal (2021)            ,https://cineru.lk/innu-muthal-2021-sinhala-sub/
Witch Yoo Hee (2007) E16 (END)        ,https://cineru.lk/witch-yoo-hee-2007-e16-end-sinhala-sub/
Nevertheless (2021) E03           ,https://cineru.lk/nevertheless-2021-e03-sinhala-sub/
Marvel Studios LEGENDS (2021) Complete Season         ,https://cineru.lk/marvel-studios-legends-2021-sinhala-sub/
Confession (2019) E16 END      ,https://cineru.lk/confession-2019-e16-end-sinhala-sub/
Doom at Your Service (2021) E16 (END)         ,https://cineru.lk/doom-at-your-service-2021-e16-end-sinhala-sub/
Sinam (2021)      ,https://cineru.lk/sinam-2021-sinhala-sub/
Loki (2021) E05        ,https://cineru.lk/loki-2021-e05-sinhala-sub/
Marjaavaan (2019)        ,https://cineru.lk/marjaavaan-2019-sinhala-subtitles/
Athidhi (2007)      ,https://cineru.lk/athidhi-2007-sinhala-sub/
Black Widow (2021)       ,https://cineru.lk/black-widow-2021-sinhala-sub/
The Devil Judge (2021) E01E02          ,https://cineru.lk/the-devil-judge-2021-e01-e02-sinhala-subtitle/
Black Box (2020)       ,https://cineru.lk/black-box-2020-sinhala-sub/
Batman The Long Halloween Part One (2021)      ,https://cineru.lk/batman-the-long-halloween-part-one-2021-sinhala-sub/
My Roommate Is a Gumiho (2021) E11           ,https://cineru.lk/my-roommate-is-a-gumiho-2021-e11-sinhala-subtitles/
My Roommate Is a Gumiho (2021) E12           ,https://cineru.lk/my-roommate-is-a-gumiho-2021-e12-sinhala-subtitles/
Kiss Goblin (2020) Complete Season       ,https://cineru.lk/kiss-goblin-2020-sinhala-sub/
The Colony (2021)         ,https://cineru.lk/the-colony-2021-sinhala-sub/
My Roommate Is a Gumiho (2021) E05           ,https://cineru.lk/my-roommate-is-a-gumiho-2021-e05-sinhala-subtitles/
The Sword With No Name (2009)        ,https://cineru.lk/the-sword-with-no-name-2009-sinhala-sub/
Pipeline (2021)       ,https://cineru.lk/pipeline-2021-sinhala-sub/
Ragnarok (2020) S01E01       ,https://cineru.lk/ragnarok-2020-s01e01-sinhala-sub/
Liar Liar (1997)       ,https://cineru.lk/liar-liar-1997-sinhala-sub/
The Devil Judge (2021) E03E04          ,https://cineru.lk/the-devil-judge-2021-e03-e04-sinhala-subtitle/
Ragnarok (2020) S01E03       ,https://cineru.lk/ragnarok-2020-s01e03-sinhala-sub/
Collar Bomb (2021)        ,https://cineru.lk/collar-bomb-2021-sinhala-sub/
Superman And Lois (2021) S01E06            ,https://cineru.lk/superman-and-lois-2021-s01e06-sinhala-sub/
Ragnarok (2020) S01E02   541    ,https://cineru.lk/ragnarok-2020-s01e02-sinhala-sub/
Dom (2021) S01E01          ,https://cineru.lk/dom-2021-s01e01-sinhala-sub/
Insidious The Last Key (2018)      ,https://cineru.lk/insidious-the-last-key-2018-sinhala-sub/
Ragnarok (2020) S01E04       ,https://cineru.lk/ragnarok-2020-s01e04-sinhala-sub/
Ragnarok (2020) S01E05    48    ,https://cineru.lk/ragnarok-2020-s01e05-sinhala-sub/
Dom (2021) S01E02          ,https://cineru.lk/dom-2021-s01e02-sinhala-sub/
Toofaan (2021)      ,https://cineru.lk/toofaan-2021-sinhala-sub/
The Forever Purge (2021)        ,https://cineru.lk/the-forever-purge-2021-sinhala-sub/
Ragnarok (2020) S01E06 END          ,https://cineru.lk/ragnarok-2020-s01e06-sinhala-sub/
Loki (2021) E06 END         ,https://cineru.lk/loki-2021-e06-sinhala-sub/
Space Jam A New Legacy (2021)        ,https://cineru.lk/space-jam-a-new-legacy-2021-sinhala-sub/
My Roommate Is a Gumiho (2021) E14           ,https://cineru.lk/my-roommate-is-a-gumiho-2021-e14-sinhala-subtitles/
Fear the Walking Dead (2017) S03E11      ,https://cineru.lk/fear-the-walking-dead-2017-s03e11-sinhala-sub/
Nevertheless (2021) E04             ,https://cineru.lk/nevertheless-2021-e04-sinhala-sub/
XMen Days of Future Past (2014)    ,https://cineru.lk/x-men-days-of-future-past-2014-sinhala-subtitles/
Haseen Dillruba (2021)       ,https://cineru.lk/haseen-dillruba-2021-sinhala-sub/
My Roommate Is a Gumiho (2021) E13           ,https://cineru.lk/my-roommate-is-a-gumiho-2021-e13-sinhala-sub/
Tallulah (2016)      ,https://cineru.lk/tallulah-2016-sinhala-sub/
Dom (2021) S01E04         ,https://cineru.lk/dom-2021-s01e04-sinhala-sub/
Ragnarok (2021) S02E02           ,https://cineru.lk/ragnarok-2021-s02e02-sinhala-sub/
Fear the Walking Dead (2017) S03E09      ,https://cineru.lk/fear-the-walking-dead-2017-s03e09-sinhala-sub/
Fear the Walking Dead (2017) S03E10       ,https://cineru.lk/fear-the-walking-dead-2017-s03e10-sinhala-sub/
StartUp (2020) E15E16 END         ,https://cineru.lk/start-up-2020-e15-e16-end-sinhala-subtitle/
Trollhunters Rise of the Titans (2021)           ,https://cineru.lk/trollhunters-rise-of-the-titans-2021-sinhala-sub/
So I Married the Antifan (2021) E8           ,https://cineru.lk/so-i-married-the-anti-fan-2021-e8-sinhala-sub/
Ragnarok (2021) S02E01         ,https://cineru.lk/ragnarok-2021-s02e01-sinhala-sub/
Pig (2021)      ,https://cineru.lk/pig-2021-sinhala-sub/
Samjin Company English Class (2020)      ,https://cineru.lk/samjin-company-english-class-2020-sinhala-sub/
Fear the Walking Dead (2017) S03E01        ,https://cineru.lk/fear-the-walking-dead-2017-s03e01-sinhala-sub/
Fear the Walking Dead (2017) S03E03       ,https://cineru.lk/fear-the-walking-dead-2017-s03e03-sinhala-sub/
Kingdom Ashin of the North (2021)           ,https://cineru.lk/kingdom-ashin-of-the-north-2021-sinhala-sub/
Fear the Walking Dead (2017) S03E07      ,https://cineru.lk/fear-the-walking-dead-2017-s03e07-sinhala-sub/
Dom (2021) S01E05         ,https://cineru.lk/dom-2021-s01e05-sinhala-sub/
14 Phere (2021)       ,https://cineru.lk/14-phere-2021-sinhala-sub/
The Devil Judge (2021) E05E06          ,https://cineru.lk/the-devil-judge-2021-e05-e06-sinhala-subtitle/
Fear the Walking Dead (2017) S03E06       ,https://cineru.lk/fear-the-walking-dead-2017-s03e06-sinhala-sub/
The Devil Judge (2021) E07E08          ,https://cineru.lk/the-devil-judge-2021-e07-e08-sinhala-subtitle/
Nevertheless (2021) E05               ,https://cineru.lk/nevertheless-2021-e05-sinhala-sub/
Fear the Walking Dead (2017) S03E04   100    ,https://cineru.lk/fear-the-walking-dead-2017-s03e04-sinhala-sub/
Fear the Walking Dead (2017) S03E12       ,https://cineru.lk/fear-the-walking-dead-2017-s03e12-sinhala-sub/
Horimiya (2011) Complete Season       ,https://cineru.lk/horimiya-2011-sinhala-sub/
Fear the Walking Dead (2017) S03E08        ,https://cineru.lk/fear-the-walking-dead-2017-s03e08-sinhala-sub/
Fear the Walking Dead (2017) S03E05         ,https://cineru.lk/fear-the-walking-dead-2017-s03e05-sinhala-sub/
Thittam Irandu (2021)       ,https://cineru.lk/thittam-irandu-2021-sinhala-sub/
Fear the Walking Dead (2017) S03E13         ,https://cineru.lk/fear-the-walking-dead-2017-s03e13-sinhala-sub/
The Sacrifice (2020)       ,https://cineru.lk/the-sacrifice-2020-sinhala-sub/
Blood Red Sky (2021)         ,https://cineru.lk/blood-red-sky-2021-sinhala-sub/
Kingdom (2019) Complete S01            ,https://cineru.lk/kingdom-2019-complete-s01-sinhala-subtitle/
Ragnarok (2021) S02E03        ,https://cineru.lk/ragnarok-2021-s02e03-sinhala-sub/
Radhe (2021)            ,https://cineru.lk/radhe-2021-sinhala-sub/
WandaVision (2021) E03        ,https://cineru.lk/wandavision-2021-e03-sinhala-sub/
Ragnarok (2021) S02E04        ,https://cineru.lk/ragnarok-2021-s02e04-sinhala-sub/
The Room (2019)      ,https://cineru.lk/the-room-2019-sinhala-sub/
Weightlifting Fairy Kim Bokjoo (2016) E15           ,https://cineru.lk/weightlifting-fairy-kim-bok-joo-2016-e15-sinhala-subtitles/
Batman Under the Red Hood (2010)       ,https://cineru.lk/batman-under-the-red-hood-2010-sinhala-sub/
Nevertheless (2021) S01E07             ,https://cineru.lk/nevertheless-2021-s01e07-sinhala-sub/
Nevertheless (2021) S01E06           ,https://cineru.lk/nevertheless-2021-s01e06-sinhala-sub/
Bannerghatta (2021)       ,https://cineru.lk/bannerghatta-2021-sinhala-sub/
Batman The Long Halloween Part Two (2021)      ,https://cineru.lk/batman-the-long-halloween-part-two-2021-sinhala-sub/
Superman And Lois (2021) S01E07          ,https://cineru.lk/superman-and-lois-2021-s01e07-sinhala-sub/
Rurouni Kenshin The Beginning (2021)      ,https://cineru.lk/rurouni-kenshin-the-beginning-2021-sinhala-sub/
Jungle Cruise (2021)         ,https://cineru.lk/jungle-cruise-2021-sinhala-sub/
Silenced (2011)      ,https://cineru.lk/silenced-2011-sinhala-sub/
My Roommate Is a Gumiho (2021) E16 END           ,https://cineru.lk/my-roommate-is-a-gumiho-2021-e16-end-sinhala-subtitles/
Sarpatta Parambarai (2021)           ,https://cineru.lk/sarpatta-parambarai-2021-sinhala-sub/
Eighteen Hours (2021)           ,https://cineru.lk/eighteen-hours-2021-sinhala-sub/
